,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_rbf,y_kpca_rbf,cluster_kpca_rbf
0,Retail,other,12669,9656,7561,214,2674,1338,0.07837370589555163,-0.17311460364284084,2
1,Retail,other,7057,9810,9568,1762,3293,1776,0.18581254641290795,-0.307414714064597,2
2,Retail,other,6353,8808,7684,2405,3516,7844,0.34170153813262244,0.075047751705577,1
3,HoReca,other,13265,1196,4221,6404,507,1788,-0.25330352365834596,0.2503524263190764,3
4,Retail,other,22615,5410,7198,3915,1777,5185,0.13661671368898673,0.37527923546027714,1
5,Retail,other,9413,8259,5126,666,1795,1451,-0.08895330433843447,-0.21226471169213576,0
6,Retail,other,12126,3199,6975,480,3140,545,-0.1435304125938082,-0.1663058931990576,0
7,Retail,other,7579,4956,9426,1669,3321,2566,0.040896985837843805,-0.26271559872797007,2
8,HoReca,other,5963,3648,6192,425,1716,750,-0.2204840295429028,-0.3051577883697475,0
9,Retail,other,6006,11093,18881,1159,7425,2098,0.708968836846272,-0.29119250182163264,4
10,Retail,other,3366,5403,12974,4400,5977,1744,0.3197406409241957,-0.3065245780476242,2
11,Retail,other,13146,1124,4523,1420,549,497,-0.35545182556925015,0.013874803248531447,0
12,Retail,other,31714,12319,11757,287,3881,2931,0.3854465445073937,0.3357288366807356,1
13,Retail,other,21217,6208,14982,3095,6707,602,0.38950060072832127,0.05937381327534811,4
14,Retail,other,24653,9465,12091,294,5058,2168,0.3555111665729345,0.14421778495165297,1
15,HoReca,other,10253,1114,3821,397,964,412,-0.3543552000608613,-0.11021859390248907,0
16,Retail,other,1020,8816,12121,134,4508,1080,0.32263564498743114,-0.4722189977111657,2
17,HoReca,other,5876,6157,2933,839,370,4478,-0.07000249896230835,-0.09035047264311856,0
18,Retail,other,18601,6327,10099,2205,2767,3181,0.11654191916216336,0.11785312476009374,1
19,HoReca,other,7780,2495,9464,669,2518,501,-0.12022755406904627,-0.2835482007710935,0
20,Retail,other,17546,4519,4602,1066,2259,2124,-0.14690021076745408,0.09957113896938691,3
21,HoReca,other,5567,871,2010,3383,375,569,-0.3995107138663481,-0.09264082017742048,0
22,HoReca,other,31276,1917,4469,9408,2381,4334,0.2043599877320014,0.6356359259636726,1
23,Retail,other,26373,36423,22019,5154,4337,16523,0.3902661572691498,0.25694960257342125,1
24,Retail,other,22647,9776,13792,2915,4482,5778,0.42781654073334763,0.22478368660722767,1
25,Retail,other,16165,4230,7595,201,4003,57,-0.031635128734054066,-0.07255095160998723,0
26,HoReca,other,9898,961,2861,3151,242,833,-0.40014060362739395,0.008535414697348623,0
27,HoReca,other,14276,803,3045,485,100,518,-0.3700525126455122,0.05391791921403413,0
28,Retail,other,4113,20484,25957,1158,8604,5206,0.7016207368605808,0.07310145750804012,4
29,HoReca,other,43088,2100,2609,1200,1107,823,0.18268354738980816,0.6814840445911226,1
30,HoReca,other,18815,3610,11107,1148,2134,2963,0.043119217126725604,0.11745335924201478,3
31,HoReca,other,2612,4339,3133,2088,820,985,-0.29478662624567475,-0.2721066923785616,0
32,HoReca,other,21632,1318,2886,266,918,405,-0.2515720524686856,0.2660610840718817,3
33,HoReca,other,29729,4786,7326,6130,361,1083,0.041823502890764586,0.6263327105684741,1
34,HoReca,other,1502,1979,2262,425,483,395,-0.33950761274923485,-0.2859829888576613,0
35,Retail,other,688,5491,11091,833,4239,436,0.1531854899869803,-0.47204627497468216,2
36,HoReca,other,29955,4362,5428,1729,862,4626,0.11579078334966605,0.515851631492402,1
37,Retail,other,15168,10556,12477,1920,6506,714,0.4474462104001663,-0.1505560759794121,4
38,Retail,other,4591,15729,16709,33,6956,433,0.6931422223897349,-0.27107464556930333,4
39,HoReca,other,56159,555,902,10002,212,2916,0.38129056315361043,0.5589487619332951,1
40,HoReca,other,24025,4332,4757,9510,1145,5864,0.21152963142588108,0.5158501567286059,1
41,HoReca,other,19176,3065,5956,2033,2575,2802,-0.09230035545523291,0.1966869002686488,3
42,Retail,other,10850,7555,14961,188,6899,46,0.4630010122647916,-0.2927065312654561,4
43,Retail,other,630,11095,23998,787,9529,72,0.7874656499758457,-0.20601239875751104,4
44,Retail,other,9670,7027,10471,541,4618,65,0.16846143696562346,-0.31606742675509614,2
45,Retail,other,5181,22044,21531,1740,7353,4985,0.6868279055313019,0.053047797260248365,4
46,Retail,other,3103,14069,21955,1668,6792,1452,0.7630314684360965,-0.23766436946537117,4
47,Retail,other,44466,54259,55571,7782,24171,6465,0.3902727289147301,0.2579669885514351,1
48,Retail,other,11519,6152,10868,584,5121,1476,0.20654515531327824,-0.2600170566936906,2
49,Retail,other,4967,21412,28921,1798,13583,1163,0.7289714387313021,0.1158823681764615,4
50,HoReca,other,6269,1095,1980,3860,609,2162,-0.3430795910530942,-0.03597334791617217,0
51,HoReca,other,3347,4051,6996,239,1538,301,-0.18086905028942604,-0.36795041693233754,0
52,Retail,other,40721,3916,5876,532,2587,1278,0.2038552173913667,0.6261716702573177,1
53,Retail,other,491,10473,11532,744,5611,224,0.4039493331332734,-0.44913213591233486,2
54,HoReca,other,27329,1449,1947,2436,204,1333,-0.16262992294600195,0.5367169722978511,3
55,HoReca,other,5264,3683,5005,1057,2024,1130,-0.23365873481870778,-0.2988588835089219,0
56,Retail,other,4098,29892,26866,2616,17740,1340,0.5426398038264195,0.2327742150149677,1
57,Retail,other,5417,9933,10487,38,7572,1282,0.47467771286357,-0.38349654161277796,4
58,HoReca,other,13779,1970,1648,596,227,436,-0.37828293057305634,0.03896555000533141,0
59,HoReca,other,6137,5360,8040,129,3084,1603,-0.022022933753793092,-0.3573458414066494,2
60,Retail,other,8590,3045,7854,96,4095,225,-0.059830519896656255,-0.2986881440336675,2
61,Retail,other,35942,38369,59598,3254,26701,2017,0.3929913970367593,0.25962039045666296,1
62,Retail,other,7823,6245,6544,4154,4074,964,-0.00969994811907103,-0.1962110688577538,2
63,Retail,other,9396,11601,15775,2896,7677,1295,0.640191870600562,-0.24099799892956258,4
64,HoReca,other,4760,1227,3250,3724,1247,1145,-0.33968773404833635,-0.13477912051815036,0
65,Retail,other,85,20959,45828,36,24231,1423,0.44103586711670956,0.261673619591699,1
66,HoReca,other,9,1534,7417,175,3468,27,-0.09322374084288984,-0.41307713761200265,2
67,Retail,other,19913,6759,13462,1256,5141,834,0.29240464167051355,0.00012687407189275324,2
68,HoReca,other,2446,7260,3993,5870,788,3095,-0.059970701169716256,-0.06292199893640656,0
69,HoReca,other,8352,2820,1293,779,656,144,-0.3794441601753928,-0.13546815859725903,0
70,HoReca,other,16705,2037,3202,10643,116,1365,-0.05060659132237217,0.48102575194277325,3
71,HoReca,other,18291,1266,21042,5373,4173,14472,0.39925975518939466,0.2634750903712738,1
72,HoReca,other,4420,5139,2661,8872,1321,181,-0.1113543513841286,0.0960735549759159,3
73,Retail,other,19899,5332,8713,8132,764,648,0.0008987162689015969,0.40940831904177893,3
74,Retail,other,8190,6343,9794,1285,1901,1780,-0.010720820028169847,-0.262440564367948,2
75,HoReca,other,20398,1137,3,4407,3,975,-0.2988019728448939,0.4165342524963783,3
76,HoReca,other,717,3587,6532,7530,529,894,-0.128224671530586,-0.04654708810697715,0
77,Retail,other,12205,12697,28540,869,12034,1009,0.7923752448833201,0.007641589923587079,4
78,HoReca,other,10766,1175,2067,2096,301,167,-0.4098498165501619,-0.006883271270862138,0
79,HoReca,other,1640,3259,3655,868,1202,1653,-0.2610406538069765,-0.31847176755984935,0
80,HoReca,other,7005,829,3009,430,610,529,-0.3779155808867268,-0.173084199077973,0
81,Retail,other,219,9540,14403,283,7818,156,0.5725819154133497,-0.4145797417023824,4
82,Retail,other,10362,9232,11009,737,3537,2342,0.24022639466350426,-0.2448420655760988,2
83,HoReca,other,20874,1563,1783,2320,550,772,-0.29618269339744835,0.33081418448807115,3
84,Retail,other,11867,3327,4814,1178,3837,120,-0.16487728549520653,-0.1475219150071064,0
85,Retail,other,16117,46197,92780,1026,40827,2944,0.38833667368322766,0.2562637349561333,1
86,Retail,other,22925,73498,32114,987,20070,903,0.38843674479929263,0.2563393057786998,1
87,HoReca,other,43265,5025,8117,6312,1579,14351,0.39483034971193964,0.2825635724817171,1
88,HoReca,other,7864,542,4042,9735,165,46,-0.1416351099577713,0.24733068217591722,3
89,HoReca,other,24904,3836,5330,3443,454,3178,-0.05385762013279215,0.4779438454720911,3
90,HoReca,other,11405,596,1638,3347,69,360,-0.413660927975109,0.07913795302740581,0
91,HoReca,other,12754,2762,2530,8693,627,1117,-0.1736276102205259,0.32250877373418274,3
92,Retail,other,9198,27472,32034,3232,18906,5130,0.5108182391595902,0.25525282250221726,1
93,HoReca,other,11314,3090,2062,35009,71,2698,0.39003501513109595,0.26391317650155044,1
94,Retail,other,5626,12220,11323,206,5038,244,0.40488126797222895,-0.37052455235944043,2
95,HoReca,other,3,2920,6252,440,223,709,-0.24060060089851404,-0.3535239289116522,0
96,Retail,other,23,2616,8118,145,3874,217,-0.02889410348951774,-0.4430106441334652,2
97,HoReca,other,403,254,610,774,54,63,-0.36414555189200815,-0.22878674663581566,0
98,HoReca,other,503,112,778,895,56,132,-0.3674269063091251,-0.22596087671538273,0
99,HoReca,other,9658,2182,1909,5639,215,323,-0.3449825426219667,0.1079856453539184,3
100,Retail,other,11594,7779,12144,3252,8035,3029,0.48117083153627865,-0.14905364291346063,4
101,Retail,other,1420,10810,16267,1593,6766,1838,0.623158355886599,-0.3777794219427699,4
102,Retail,other,2932,6459,7677,2561,4573,1386,0.08900658922927425,-0.38479385363196367,2
103,HoReca,other,56082,3504,8906,18028,1480,2498,0.4084907056239094,0.3960700673826256,1
104,HoReca,other,14100,2132,3445,1336,1491,548,-0.3249884778073254,0.017460408486121702,0
105,HoReca,other,15587,1014,3970,910,139,1378,-0.33552612925542163,0.10881062631909437,3
106,Retail,other,1454,6337,10704,133,6830,1831,0.3559703986970574,-0.4454110428548865,2
107,Retail,other,8797,10646,14886,2471,8969,1438,0.6569576061315463,-0.2530671506188993,4
108,Retail,other,1531,8397,6981,247,2505,1236,0.032545962913498254,-0.4257323949664452,2
109,Retail,other,1406,16729,28986,673,836,3,0.5670440133693175,-0.021764297216002218,4
110,HoReca,other,11818,1648,1694,2276,169,1647,-0.38564182829911003,0.05338208702174734,0
111,Retail,other,12579,11114,17569,805,6457,1519,0.6149712853516304,-0.2154250151171672,4
112,HoReca,other,19046,2770,2469,8853,483,2708,-0.06586962261253432,0.5015456168575979,3
113,HoReca,other,14438,2295,1733,3220,585,1561,-0.3489118357948729,0.15647688408535784,3
114,HoReca,other,18044,1080,2000,2555,118,1266,-0.34114728761642166,0.26519406187565703,3
115,HoReca,other,11134,793,2988,2715,276,610,-0.401028575463783,0.02562015989037812,0
116,HoReca,other,11173,2521,3355,1517,310,222,-0.3728441164416735,-0.045331402779865186,0
117,HoReca,other,6990,3880,5380,1647,319,1160,-0.29763247344282595,-0.19250409541862679,0
118,HoReca,other,20049,1891,2362,5343,411,933,-0.2559813286399121,0.4135922402946949,3
119,HoReca,other,8258,2344,2147,3896,266,635,-0.38485704625799505,-0.017045820057282536,0
120,HoReca,other,17160,1200,3412,2417,174,1136,-0.33821595682393474,0.21355761823079342,3
121,HoReca,other,4020,3234,1498,2395,264,255,-0.37257923358882605,-0.18563089819244347,0
122,HoReca,other,12212,201,245,1991,25,860,-0.4243548389161238,0.07877409271485113,0
123,Retail,other,11170,10769,8814,2194,1976,143,0.0905444361469324,-0.16089831311668976,2
124,HoReca,other,36050,1642,2961,4787,500,1621,0.06833101231458286,0.7353255086402097,1
125,HoReca,other,76237,3473,7102,16538,778,918,0.40682300095776236,0.3174255981544432,1
126,HoReca,other,19219,1840,1658,8195,349,483,-0.16882061944967552,0.47507160880095917,3
127,Retail,other,21465,7243,10685,880,2386,2749,0.1450513054702252,0.15897498780264646,1
128,HoReca,other,140,8847,3823,142,1062,3,-0.09016179496558344,-0.36456277820425986,2
129,HoReca,other,42312,926,1510,1718,410,1819,0.16521177354728625,0.7019507615988393,1
130,HoReca,other,7149,2428,699,6316,395,911,-0.318192818701185,0.0879120828346951,0
131,HoReca,other,2101,589,314,346,70,310,-0.3790241248745069,-0.21587082184977668,0
132,HoReca,other,14903,2032,2479,576,955,328,-0.3417193943007153,0.04547060965434372,0
133,HoReca,other,9434,1042,1235,436,256,396,-0.40600733912741094,-0.08040239432537301,0
134,HoReca,other,7388,1882,2174,720,47,537,-0.3963433707492265,-0.14462575969883013,0
135,HoReca,other,6300,1289,2591,1170,199,326,-0.3973277426183896,-0.1621799881117454,0
136,HoReca,other,4625,8579,7030,4575,2447,1542,0.021893285183875955,-0.21594184207017622,2
137,HoReca,other,3087,8080,8282,661,721,36,-0.05358515572264557,-0.35499016249635007,2
138,HoReca,other,13537,4257,5034,155,249,3271,-0.16553635977965075,0.023426381250421083,0
139,HoReca,other,5387,4979,3343,825,637,929,-0.29050990777311364,-0.2537742241842666,0
140,HoReca,other,17623,4280,7305,2279,960,2616,-0.12177803098212546,0.16569803317833587,3
141,HoReca,other,30379,13252,5189,321,51,1450,0.18551001238519688,0.4062312882445625,1
142,HoReca,other,37036,7152,8253,2995,20,3,0.16751582885839358,0.6198053550109605,1
143,HoReca,other,10405,1596,1096,8425,399,318,-0.22829519526764736,0.26305044158218444,3
144,HoReca,other,18827,3677,1988,118,516,201,-0.2776535426398609,0.16401730974887205,3
145,Retail,other,22039,8384,34792,42,12591,4430,0.5947264081346468,0.1739691187312576,4
146,HoReca,other,7769,1936,2177,926,73,520,-0.3991324831147631,-0.13114476300920008,0
147,HoReca,other,9203,3373,2707,1286,1082,526,-0.34674428424581033,-0.13486305936731885,0
148,HoReca,other,5924,584,542,4052,283,434,-0.4047396308047308,-0.031079289192234252,0
149,HoReca,other,31812,1433,1651,800,113,1440,-0.057836848992965074,0.5844110161095775,3
150,HoReca,other,16225,1825,1765,853,170,1067,-0.3546433394214765,0.13638816960781497,3
151,HoReca,other,1289,3328,2022,531,255,1774,-0.2987011536541506,-0.27643536095532406,0
152,HoReca,other,18840,1371,3135,3001,352,184,-0.31788636739265763,0.2740457942617442,3
153,HoReca,other,3463,9250,2368,779,302,1627,-0.13675359207538182,-0.25497388606505855,0
154,HoReca,other,622,55,137,75,7,8,-0.35613790579555177,-0.22435907972860528,0
155,Retail,other,1989,10690,19460,233,11577,2153,0.7953616515078541,-0.20293077559309666,4
156,Retail,other,3830,5291,14855,317,6694,3182,0.4536909063417889,-0.34067754112255244,4
157,HoReca,other,17773,1366,2474,3378,811,418,-0.32823928876946323,0.25212089059479187,3
158,Retail,other,2861,6570,9618,930,4004,1682,0.13432392884255726,-0.43194495745137645,2
159,Retail,other,355,7704,14682,398,8077,303,0.5496668663183775,-0.41815420001326065,4
160,Retail,other,1725,3651,12822,824,4424,2157,0.1994084532119076,-0.41234200288990863,2
161,HoReca,other,12434,540,283,1092,3,2233,-0.3684526872469838,0.07720964736390643,0
162,HoReca,other,15177,2024,3810,2665,232,610,-0.35042430694393945,0.1344271369051959,3
163,Retail,other,5531,15726,26870,2367,13726,446,0.78942169442049,0.029520644349003308,4
164,Retail,other,5224,7603,8584,2540,3674,238,0.06899318218503946,-0.3470256913445824,2
165,Retail,other,15615,12653,19858,4425,7108,2379,0.6729730253882958,-0.027874939387896376,4
166,Retail,other,4822,6721,9170,993,4973,3637,0.2408931093481007,-0.3041651996597492,2
167,HoReca,other,2926,3195,3268,405,1680,693,-0.27765704767529864,-0.3267866830786448,0
168,HoReca,other,5809,735,803,1393,79,429,-0.42015757195594194,-0.13173918972187248,0
169,HoReca,other,5414,717,2155,2399,69,750,-0.40977220212976373,-0.1243456329277617,0
170,Retail,other,260,8675,13430,1116,7015,323,0.48723240523957506,-0.4421929823063668,4
171,Retail,other,200,25862,19816,651,8773,6250,0.5923992699013436,0.1413922058211057,4
172,HoReca,other,955,5479,6536,333,2840,707,-0.06706054380402092,-0.441215874411122,2
173,Retail,other,514,7677,19805,937,9836,716,0.7190963979951567,-0.2988829811507357,4
174,HoReca,other,286,1208,5241,2515,153,1442,-0.2943706794120723,-0.252014126561834,0
175,Retail,other,2343,7845,11874,52,4196,1697,0.2723417023751192,-0.4521558669606516,2
176,HoReca,other,45640,6958,6536,7368,1532,230,0.31021350416733134,0.6763598296580614,1
177,HoReca,other,12759,7330,4533,1752,20,2631,-0.1527981096632401,0.016700804425632276,0
178,HoReca,other,11002,7075,4945,1152,120,395,-0.22195267167867203,-0.10775353195881987,0
179,HoReca,other,3157,4888,2500,4477,273,2165,-0.2482962553747812,-0.11197676401885251,0
180,HoReca,other,12356,6036,8887,402,1382,2794,-0.021888134689832563,-0.10398787050332249,2
181,HoReca,other,112151,29627,18148,16745,4948,8550,0.3883146155637442,0.2563015650100963,1
182,HoReca,other,694,8533,10518,443,6907,156,0.39159309287403965,-0.45288842607664276,2
183,HoReca,other,36847,43950,20170,36534,239,47943,0.38819980351389743,0.2561385684770074,1
184,HoReca,other,327,918,4710,74,334,11,-0.2940053286966308,-0.31049338726028,0
185,HoReca,other,8170,6448,1139,2181,58,247,-0.31322988744451824,-0.10348108526814415,0
186,HoReca,other,3009,521,854,3470,949,727,-0.3772729060775656,-0.13698342092036195,0
187,HoReca,other,2438,8002,9819,6269,3459,3,0.1387758240803868,-0.2077692875739368,2
188,Retail,other,8040,7639,11687,2758,6839,404,0.3673561639173331,-0.30941733735075794,2
189,Retail,other,834,11577,11522,275,4027,1856,0.3770436590752795,-0.41853810931107843,2
190,HoReca,other,16936,6250,1981,7332,118,64,-0.15615954702350857,0.353548192359488,3
191,HoReca,other,13624,295,1381,890,43,84,-0.39887281433396726,0.06623095846740579,0
192,HoReca,other,5509,1461,2251,547,187,409,-0.3873001394851867,-0.19318298864178934,0
193,Retail,other,180,3485,20292,959,5618,666,0.4618749665084128,-0.3536692578954004,4
194,HoReca,other,7107,1012,2974,806,355,1142,-0.3821057367307248,-0.1512020748364307,0
195,HoReca,other,17023,5139,5230,7888,330,1755,-0.09205758470871378,0.38445951088219077,3
196,HoReca,Lisbon,30624,7209,4897,18711,763,2876,0.36235038581581086,0.47393955326481724,1
197,Retail,Lisbon,2427,7097,10391,1127,4314,1468,0.19270487994514826,-0.44511110127623527,2
198,HoReca,Lisbon,11686,2154,6824,3527,592,697,-0.29114841812743086,0.01339388760117988,0
199,HoReca,Lisbon,9670,2280,2112,520,402,347,-0.38251706935634305,-0.10321657793792163,0
200,Retail,Lisbon,3067,13240,23127,3941,9959,731,0.8048675789894469,-0.14167098380226595,4
201,Retail,Lisbon,4484,14399,24708,3549,14235,1681,0.793323215791051,0.015636247345397328,4
202,HoReca,Lisbon,25203,11487,9490,5065,284,6854,0.3334078602460829,0.38375452776533675,1
203,HoReca,Lisbon,583,685,2216,469,954,18,-0.3276589866468182,-0.2862859796563112,0
204,HoReca,Lisbon,1956,891,5226,1383,5,1328,-0.3192151955722065,-0.25324108243643795,0
205,Retail,Lisbon,1107,11711,23596,955,9265,710,0.8036887181868525,-0.21859328560352725,4
206,HoReca,Lisbon,6373,780,950,878,288,285,-0.41125855734377526,-0.14105782931902686,0
207,Retail,Lisbon,2541,4737,6089,2946,5316,120,0.02314815143031509,-0.35602550561722124,2
208,HoReca,Lisbon,1537,3748,5838,1859,3381,806,-0.121746519391466,-0.3868296031328019,2
209,Retail,Lisbon,5550,12729,16767,864,12420,797,0.7807516033216434,-0.16776342743272837,4
210,HoReca,Lisbon,18567,1895,1393,1801,244,2100,-0.29842119345130874,0.26438603715793674,3
211,Retail,Lisbon,12119,28326,39694,4736,19410,2870,0.48259727913377254,0.2648276994777206,1
212,HoReca,Lisbon,7291,1012,2062,1291,240,1775,-0.38179715743983494,-0.10602971176216881,0
213,HoReca,Lisbon,3317,6602,6861,1329,3961,1215,0.028266839487388853,-0.4069530932577926,2
214,Retail,Lisbon,2362,6551,11364,913,5957,791,0.30181727917151574,-0.45702849965917297,2
215,HoReca,Lisbon,2806,10765,15538,1374,5828,2388,0.5637770712241391,-0.36653934973052843,4
216,Retail,Lisbon,2532,16599,36486,179,13308,674,0.6823226381255029,0.1343170433898279,4
217,HoReca,Lisbon,18044,1475,2046,2532,130,1158,-0.33987444202615835,0.2589104696457048,3
218,Retail,Lisbon,18,7504,15205,1285,4797,6372,0.4555484000265644,-0.11542313405861201,4
